scorer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer
bodyparts,nose,nose,left_ear,left_ear,right_ear,right_ear,left_eye,left_eye,right_eye,right_eye,front_left_paw,front_left_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_right_paw,back_right_paw
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\rat2-control1\frame11279.png,760.4660313323839,463.2943819884245,664.3525802248416,425.82642647192506,610.5942092663859,433.97163419290314,,,685.5301202993849,451.89109117905514,,,576.3843368382776,601.7629132450531,,,,
labeled-data\rat2-control1\frame12373.png,635.0298324293203,479.58479743038083,,,,,,,,,,,,,,,,
labeled-data\rat2-control1\frame1520.png,485.1580103633223,126.08278233992894,,,,,556.83583830793,148.8893639586678,,,602.4490015454077,352.5195569831217,566.6100875731038,386.72942941122983,705.0786188297324,393.2455955880124,,
labeled-data\rat2-control1\frame2195.png,,,,,747.4336989788188,280.8417290385139,,,,,,,,,,,,
labeled-data\rat2-control1\frame2954.png,,,,,656.2073725038634,445.37492500227256,,,693.6753280203629,460.0362989000333,,,,,,,,
labeled-data\rat2-control1\frame3941.png,591.0457107360382,637.601827217357,669.2397048574285,466.5524650768158,578.0133783824732,456.778215811642,636.6588739735159,559.4078330959667,578.0133783824732,551.2626253749886,,,,,,,,
labeled-data\rat2-control1\frame3947.png,481.899927274931,601.7629132450531,621.9975000757553,466.5524650768158,560.0939213963213,447.0039665464682,555.2067967637344,544.7464591982061,,,636.6588739735159,613.1662040544226,,,,,,
labeled-data\rat2-control1\frame4562.png,330.39906366473735,588.7305808914881,437.915805581649,486.10096360716335,385.78647616738886,481.21383897457645,393.93168388836693,548.0045422865974,,,478.64184418653974,583.8434562589011,,,,,,
labeled-data\rat2-control1\frame6056.png,682.2720372109935,367.18093088088233,731.1432835368624,292.2450198478833,679.0139541226023,297.1321444804702,709.9657434623193,331.34201690857844,667.6106633132329,331.34201690857844,737.659449713645,399.761761764795,,,837.0309839095784,534.9722099330322,755.5789066997969,533.3431683888366
labeled-data\rat2-control1\frame8371.png,481.899927274931,290.6159783036877,581.2714614708644,253.1480227871882,,,540.5454228659737,277.5836459501227,,,556.83583830793,404.64888639738183,,,664.3525802248416,398.13272022059925,,
