scorer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer
labeled-data\rat2-lps3\frame710.png,,,955.9510166358594,445.37492500227256,881.0151056028604,492.61712978394587,,,915.2249780309688,554.5207084633798,,,,,,,,
labeled-data\rat2-lps3\frame875.png,,,938.0315596497074,406.27792794157745,874.498939426078,460.0362989000333,,,916.8540195751644,521.9398775794673,,,,,,,,
labeled-data\rat2-lps4\frame2.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-lps4\frame3.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-lps4\frame4.png,,,,,,,,,,,,,,,,,,
labeled-data\rat3-control1\frame10155.png,,,674.1268294900154,466.5524650768158,594.3037938244295,481.21383897457645,,,654.5783309596678,557.7787915517711,,,582.90050301506,618.0533286870095,,,,
labeled-data\rat3-control1\frame11313.png,670.8687464016241,591.9886639798793,639.9169570619072,455.14917426744637,550.3196721311475,471.4395897094027,657.836414048059,523.5689191236629,610.5942092663859,544.7464591982061,,,574.755295294082,609.9081209660312,,,,
labeled-data\rat3-control1\frame11452.png,550.3196721311475,543.1174176540104,628.5136662525377,460.0362989000333,543.8035059543649,455.14917426744637,597.5618769128208,499.1332959607284,537.2873397775825,497.5042544165328,643.1750401502984,608.2790794218356,573.1262537498864,609.9081209660312,,,,
labeled-data\rat3-control1\frame12448.png,810.9663192024483,551.2626253749886,850.0633162631435,477.9557558861852,796.3049453046877,466.5524650768158,838.660025453774,515.4237114026847,807.7082361140571,507.2785036817066,,,,,,,,
labeled-data\rat3-control1\frame472.png,799.563028393079,541.4883761098148,823.9986515560134,469.810548165207,775.1274052301445,463.2943819884245,819.1115269234266,504.0204205933153,780.0145298627314,504.0204205933153,,,,,,,662.723538680646,559.4078330959667
labeled-data\rat3-control1\frame5699.png,437.915805581649,473.0686312535983,610.5942092663859,424.19738492772944,566.6100875731038,412.79409411836,519.3678827914305,455.14917426744637,,,652.9492894154722,621.3114117754008,,,,,,
labeled-data\rat3-control1\frame6793.png,449.31909639101843,551.2626253749886,462.3514287445835,450.2620496348595,379.2703099906063,450.2620496348595,462.3514287445835,500.76233750492406,400.4478500651495,507.2785036817066,454.2062210236053,593.6177055240751,389.0445592557801,587.1015393472925,,,,
labeled-data\rat3-control1\frame816.png,389.0445592557801,549.633583830793,465.6095118329747,481.21383897457645,446.0610133026271,463.2943819884245,423.25443168388836,520.3108360352717,,,,,,,,,,
labeled-data\rat3-control1\frame8312.png,763.7241144207751,590.3596224356837,859.8375655283172,481.21383897457645,783.2726129511226,450.2620496348595,822.3696100118178,541.4883761098148,773.4983636859489,517.0527529468803,,,,,,,,
labeled-data\rat3-control1\frame8518.png,,,794.675903760492,490.98808823975025,727.8852004484712,494.2461713281415,775.1274052301445,557.7787915517711,727.8852004484712,556.1497500075754,,,,,,,,
labeled-data\rat3-control2\frame1802.png,,,,,1011.3384291385108,425.82642647192506,,,,,881.0151056028604,582.2144147147055,983.6447228871851,609.9081209660312,,,641.5459986061028,373.6970970576648
labeled-data\rat3-control2\frame1894.png,607.3361261779945,618.0533286870095,644.804081694494,482.8428805187721,553.5777552195387,476.3267143419896,631.771749340929,554.5207084633798,581.2714614708644,557.7787915517711,,,,,,,,
labeled-data\rat3-control2\frame2033.png,799.563028393079,609.9081209660312,736.0304081694494,461.6653404442289,687.1591618435805,473.0686312535983,,,755.5789066997969,564.2949577285536,,,605.7070846337989,616.4242871428138,,,,
labeled-data\rat3-control2\frame2038.png,850.0633162631435,574.0692069937274,736.0304081694494,453.52013272325075,688.7882033877761,464.9234235326202,,,763.7241144207751,530.0850853004454,,,602.4490015454077,609.9081209660312,,,,
labeled-data\rat3-control2\frame2136.png,838.660025453774,554.5207084633798,721.3690342716887,438.8587588254901,661.0944971364504,448.6330080906639,,,758.8369897881882,515.4237114026847,,,595.9328353686251,624.569494863792,,,,
labeled-data\rat3-control2\frame3247.png,615.4813338989727,578.9563316263143,639.9169570619072,455.14917426744637,560.0939213963213,451.89109117905514,628.5136662525377,521.9398775794673,582.90050301506,521.9398775794673,,,,,,,,
labeled-data\rat3-control2\frame3333.png,613.8522923547771,583.8434562589011,639.9169570619072,450.2620496348595,548.6906305869519,451.89109117905514,626.8846247083421,523.5689191236629,579.6424199266688,525.1979606678585,,,566.6100875731038,593.6177055240751,,,,
labeled-data\rat3-control2\frame3349.png,599.1909184570164,601.7629132450531,646.4331232386896,468.1815066210114,561.7229629405169,464.9234235326202,623.6265416199509,544.7464591982061,576.3843368382776,544.7464591982061,,,,,,,,
labeled-data\rat3-control2\frame3567.png,615.4813338989727,583.8434562589011,646.4331232386896,453.52013272325075,555.2067967637344,458.40725735583766,631.771749340929,520.3108360352717,582.90050301506,521.9398775794673,,,,,,,,
labeled-data\rat3-control2\frame999.png,301.07631586921605,295.50310293627456,454.2062210236053,202.64773491712356,,,379.2703099906063,243.3737735220144,,,547.0615890427563,184.72827793097167,527.5130905124087,386.72942941122983,,,,
labeled-data\rat3-control3\frame10383.png,,,,,1074.8710493621406,161.92169631223283,,,1200.3072482652042,132.59894851671152,1208.452455986182,337.8581830853609,1216.5976637071603,450.2620496348595,,,727.8852004484712,627.8275779521832
labeled-data\rat3-control3\frame2785.png,,,,,1073.2420078179448,442.11684191388133,,,,,,,911.9668949425774,640.8599103057483,,,700.1914941971455,603.3919547892488
labeled-data\rat3-control3\frame5609.png,584.5295445592558,490.98808823975025,631.771749340929,401.3908033089906,576.3843368382776,399.761761764795,607.3361261779945,443.74588345807695,573.1262537498864,447.0039665464682,613.8522923547771,497.5042544165328,,,,,,
labeled-data\rat3-control3\frame5615.png,581.2714614708644,490.98808823975025,630.1427077967334,391.6165540438168,574.755295294082,396.50367867640364,605.7070846337989,448.6330080906639,569.868170661495,448.6330080906639,604.0780430896033,499.1332959607284,,,,,,
labeled-data\rat3-control3\frame5818.png,568.2391291172994,508.9075452259022,630.1427077967334,417.68121875094687,564.9810460289082,419.3102602951425,592.6747522802339,456.778215811642,558.4648798521256,456.778215811642,595.9328353686251,523.5689191236629,,,,,,
labeled-data\rat3-control3\frame6328.png,,,638.2879155177116,458.40725735583766,615.4813338989727,451.89109117905514,604.0780430896033,504.0204205933153,,,,,,,,,,
labeled-data\rat3-control3\frame6403.png,,,516.1097997030392,455.14917426744637,509.59363352625667,435.60067573709875,473.7547195539529,492.61712978394587,,,,,,,,,,
labeled-data\rat3-control3\frame6886.png,,,252.20506954334712,337.8581830853609,,,187.04340777552187,445.37492500227256,,,371.1251022696281,471.4395897094027,,,,,,
labeled-data\rat3-control3\frame7779.png,,,,,817.482485379231,419.3102602951425,,,858.2085239841216,456.778215811642,,,,,,,,
labeled-data\rat3-control3\frame9821.png,949.434850459077,376.95518014605614,,,822.3696100118178,398.13272022059925,,,882.6441471470561,388.35847095542556,,,810.9663192024483,578.9563316263143,,,569.868170661495,575.6982485379231
labeled-data\rat3-control4\frame1001.png,,,615.4813338989727,269.4384382291445,569.868170661495,280.8417290385139,,,,,,,,,,,,
labeled-data\rat3-control4\frame1169.png,408.5930577861276,458.40725735583766,473.7547195539529,419.3102602951425,486.78705190751793,407.90696948577306,436.2867640374534,437.2297172812945,,,501.4484258052786,531.714126844641,,,591.0457107360382,538.2302930214236,,
labeled-data\rat3-control4\frame1188.png,410.2220993303233,406.27792794157745,496.5613011726916,398.13272022059925,,,452.57717947940966,404.64888639738183,,,499.819384261083,521.9398775794673,,,599.1909184570164,534.9722099330322,,
labeled-data\rat3-control4\frame1362.png,780.0145298627314,466.5524650768158,,,708.3367019181236,409.5360110299687,,,744.1756158904275,442.11684191388133,,,669.2397048574285,551.2626253749886,,,538.9163813217781,530.0850853004454
labeled-data\rat3-control4\frame151.png,,,520.9969243356261,437.2297172812945,455.8352625678009,427.4554680161207,467.2385533771703,525.1979606678585,,,522.6259658798218,544.7464591982061,,,,,,
labeled-data\rat3-control4\frame612.png,,,486.78705190751793,445.37492500227256,450.94813793521405,437.2297172812945,455.8352625678009,481.21383897457645,,,,,,,,,,
labeled-data\rat3-control4\frame621.png,410.2220993303233,500.76233750492406,493.3032180843004,438.8587588254901,457.4643041119965,432.3425926487075,452.57717947940966,469.810548165207,,,,,,,,,,
labeled-data\rat3-control4\frame633.png,428.1415563164752,500.76233750492406,504.7065088936698,429.0845095603163,478.64184418653974,419.3102602951425,467.2385533771703,464.9234235326202,,,,,,,,,,
labeled-data\rat3-control4\frame642.png,,,501.4484258052786,440.4878003696857,468.86759492136594,429.0845095603163,467.2385533771703,484.47192206296774,,,,,,,,,,
labeled-data\rat3-control4\frame730.png,651.3202478712766,544.7464591982061,628.5136662525377,440.4878003696857,578.0133783824732,442.11684191388133,,,615.4813338989727,499.1332959607284,,,,,,,,
labeled-data\rat3-lps1\frame11206.png,630.1427077967334,642.488951849944,739.2884912578406,473.0686312535983,613.8522923547771,463.2943819884245,674.1268294900154,551.2626253749886,,,,,,,,,,
labeled-data\rat3-lps1\frame11303.png,630.1427077967334,640.8599103057483,742.5465743462319,471.4395897094027,615.4813338989727,469.810548165207,683.9010787551891,556.1497500075754,,,,,,,,,,
labeled-data\rat3-lps1\frame11818.png,617.1103754431683,652.2632011151177,732.772325081058,482.8428805187721,612.2232508105815,471.4395897094027,677.3849125784067,556.1497500075754,,,,,,,,,,
labeled-data\rat3-lps1\frame12572.png,794.675903760492,629.4566194963788,755.5789066997969,469.810548165207,621.9975000757553,497.5042544165328,,,701.8205357413411,557.7787915517711,,,,,,,,
labeled-data\rat3-lps1\frame175.png,924.9992272961425,572.4401654495318,864.7246901609043,420.9393018393381,776.7564467743401,386.72942941122983,,,846.8052331747523,476.3267143419896,,,797.9339868488834,635.9727856731614,,,,
labeled-data\rat3-lps1\frame2244.png,115.36557983091416,474.6976727977939,288.04398351565095,362.29380624829537,,,201.70478167328258,429.0845095603163,,,273.3826096178903,552.8916669191842,255.46315263173835,603.3919547892488,,,,
labeled-data\rat3-lps1\frame4449.png,1009.7093875943152,534.9722099330322,,,812.5953607466439,375.3261386018605,,,905.4507287657949,443.74588345807695,,,793.0468622162964,660.4084088360959,,,,
labeled-data\rat3-lps1\frame8592.png,651.3202478712766,639.2308687615526,766.9821975091663,468.1815066210114,639.9169570619072,455.14917426744637,718.1109511832974,552.8916669191842,638.2879155177116,548.0045422865974,,,,,,,,
labeled-data\rat3-lps1\frame9011.png,641.5459986061028,629.4566194963788,770.2402805975576,458.40725735583766,641.5459986061028,447.0039665464682,708.3367019181236,541.4883761098148,,,,,,,,,,
labeled-data\rat3-lps1\frame9621.png,633.4007908851246,606.65003787764,765.3531559649707,453.52013272325075,628.5136662525377,447.0039665464682,706.707660373928,523.5689191236629,,,,,,,,,,
labeled-data\rat3-lps2\frame1330.png,793.0468622162964,653.8922426593133,744.1756158904275,455.14917426744637,612.2232508105815,500.76233750492406,,,698.5624526529499,572.4401654495318,,,,,,,,
labeled-data\rat3-lps2\frame1671.png,791.4178206721008,657.1503257477045,744.1756158904275,471.4395897094027,604.0780430896033,508.9075452259022,,,695.3043695645586,578.9563316263143,,,,,,,,
labeled-data\rat3-lps2\frame181.png,799.563028393079,640.8599103057483,744.1756158904275,466.5524650768158,618.7394169873639,508.9075452259022,,,708.3367019181236,572.4401654495318,,,,,,,,
labeled-data\rat3-lps2\frame2318.png,796.3049453046877,652.2632011151177,734.4013666252538,474.6976727977939,608.9651677221901,510.5365867700978,,,690.4172449319717,577.3272900821187,,,,,,,,
labeled-data\rat3-lps2\frame2415.png,797.9339868488834,649.0051180267264,740.9175328020362,474.6976727977939,617.1103754431683,510.5365867700978,,,693.6753280203629,572.4401654495318,,,,,,,,
labeled-data\rat3-lps2\frame2573.png,788.1597375837096,650.6341595709221,740.9175328020362,468.1815066210114,610.5942092663859,507.2785036817066,,,698.5624526529499,577.3272900821187,,,,,,,,
labeled-data\rat3-lps2\frame472.png,794.675903760492,642.488951849944,744.1756158904275,471.4395897094027,620.3684585315596,499.1332959607284,,,701.8205357413411,567.5530408169449,,,,,,,,
labeled-data\rat3-lps2\frame530.png,799.563028393079,647.3760764825308,747.4336989788188,474.6976727977939,617.1103754431683,504.0204205933153,,,701.8205357413411,570.8111239053362,,,,,,,,
labeled-data\rat3-lps2\frame702.png,802.8211114814702,649.0051180267264,739.2884912578406,466.5524650768158,621.9975000757553,502.3913790491197,,,701.8205357413411,575.6982485379231,,,,,,,,
labeled-data\rat3-lps2\frame790.png,793.0468622162964,642.488951849944,744.1756158904275,473.0686312535983,613.8522923547771,505.6494621375109,,,705.0786188297324,575.6982485379231,,,,,,,,
labeled-data\rat4-control1\frame10452.png,578.0133783824732,575.6982485379231,615.4813338989727,469.810548165207,555.2067967637344,473.0686312535983,600.819960001212,520.3108360352717,560.0939213963213,521.9398775794673,,,,,,,,
labeled-data\rat4-control1\frame1983.png,426.5125147722796,587.1015393472925,478.64184418653974,477.9557558861852,421.6253901396926,476.3267143419896,455.8352625678009,538.2302930214236,415.10922396291016,534.9722099330322,,,,,,,,
labeled-data\rat4-control1\frame2925.png,429.7705978606708,456.778215811642,520.9969243356261,451.89109117905514,,,481.899927274931,455.14917426744637,,,494.932259628496,575.6982485379231,457.4643041119965,569.1820823611406,,,,
labeled-data\rat4-control1\frame3140.png,362.97989454865,318.3096845550134,504.7065088936698,365.5518893366867,,,439.5448471258446,346.0033908063391,,,522.6259658798218,603.3919547892488,393.93168388836693,616.4242871428138,,,,
labeled-data\rat4-control1\frame367.png,481.899927274931,440.4878003696857,555.2067967637344,425.82642647192506,,,522.6259658798218,437.2297172812945,,,511.2226750704524,578.9563316263143,477.0128026423441,521.9398775794673,,,,
labeled-data\rat4-control1\frame396.png,481.899927274931,440.4878003696857,556.83583830793,430.7135511045119,,,520.9969243356261,440.4878003696857,,,512.851716614648,587.1015393472925,478.64184418653974,530.0850853004454,,,,
labeled-data\rat4-control1\frame4223.png,501.4484258052786,544.7464591982061,569.868170661495,486.10096360716335,,,532.4002151449955,510.5365867700978,,,,,,,,,,
labeled-data\rat4-control1\frame4827.png,885.9022302354473,334.6000999969697,,,734.4013666252538,303.64831065725275,,,814.2244022908395,316.6806430108178,,,,,,,,
labeled-data\rat4-control1\frame5113.png,258.72123572012964,310.1644768340352,416.7382655071058,368.80997242507794,,,330.39906366473735,346.0033908063391,,,,,297.8182327808247,591.9886639798793,,,,
labeled-data\rat4-control1\frame957.png,669.2397048574285,274.3255628617313,,,612.2232508105815,341.11626617375225,,,,,672.4977879458198,393.2455955880124,644.804081694494,388.35847095542556,,,,
labeled-data\rat4-control2\frame1366.png,,,542.1744644101693,464.9234235326202,,,516.1097997030392,531.714126844641,,,,,,,,,,
labeled-data\rat4-control2\frame1530.png,706.707660373928,370.43901396927356,742.5465743462319,323.19680918760025,675.755871034211,321.56776764340464,727.8852004484712,346.0033908063391,682.2720372109935,344.3743492621435,,,,,,,,
labeled-data\rat4-control2\frame1547.png,674.1268294900154,359.03572315990414,703.4495772855367,323.19680918760025,641.5459986061028,326.4548922759916,692.0462864761673,342.74530771794787,651.3202478712766,347.6324323505347,,,,,,,,
labeled-data\rat4-control2\frame2035.png,584.5295445592558,499.1332959607284,626.8846247083421,437.2297172812945,579.6424199266688,445.37492500227256,608.9651677221901,471.4395897094027,576.3843368382776,474.6976727977939,,,,,,,,
labeled-data\rat4-control2\frame2118.png,511.2226750704524,471.4395897094027,594.3037938244295,435.60067573709875,,,555.2067967637344,455.14917426744637,,,579.6424199266688,528.4560437562498,,,,,,
labeled-data\rat4-control2\frame2120.png,507.96459198206105,471.4395897094027,597.5618769128208,427.4554680161207,,,551.9487136753431,453.52013272325075,,,591.0457107360382,530.0850853004454,,,,,,
labeled-data\rat4-control2\frame2135.png,507.96459198206105,468.1815066210114,591.0457107360382,430.7135511045119,,,550.3196721311475,451.89109117905514,,,576.3843368382776,528.4560437562498,,,,,,
labeled-data\rat4-control2\frame2159.png,594.3037938244295,526.8270022120541,638.2879155177116,447.0039665464682,591.0457107360382,455.14917426744637,618.7394169873639,494.2461713281415,586.1585861034514,492.61712978394587,,,,,,,,
labeled-data\rat4-control2\frame2166.png,608.9651677221901,533.3431683888366,643.1750401502984,451.89109117905514,594.3037938244295,450.2620496348595,,,594.3037938244295,495.87521287233716,,,,,,,,
labeled-data\rat4-control2\frame2209.png,522.6259658798218,461.6653404442289,608.9651677221901,427.4554680161207,,,569.868170661495,445.37492500227256,,,602.4490015454077,521.9398775794673,,,,,,
labeled-data\rat4-lps1\frame10565.png,547.0615890427563,554.5207084633798,582.90050301506,473.0686312535983,520.9969243356261,463.2943819884245,569.868170661495,507.2785036817066,532.4002151449955,505.6494621375109,,,,,,,,
labeled-data\rat4-lps1\frame10667.png,390.6736007999757,473.0686312535983,491.6741765401048,435.60067573709875,,,446.0610133026271,450.2620496348595,,,477.0128026423441,564.2949577285536,,,,,,
labeled-data\rat4-lps1\frame10674.png,387.41551771158447,375.3261386018605,493.3032180843004,398.13272022059925,,,446.0610133026271,385.1003878670342,,,486.78705190751793,548.0045422865974,,,,,,
labeled-data\rat4-lps1\frame11164.png,416.7382655071058,458.40725735583766,525.884048968213,429.0845095603163,,,472.12567800975717,447.0039665464682,,,538.9163813217781,561.0368746401623,,,,,,
labeled-data\rat4-lps1\frame11194.png,496.5613011726916,574.0692069937274,520.9969243356261,451.89109117905514,446.0610133026271,448.6330080906639,517.7388412472349,508.9075452259022,472.12567800975717,517.0527529468803,,,,,,,,
labeled-data\rat4-lps1\frame11363.png,,,463.9804702887791,451.89109117905514,,,419.996348595497,497.5042544165328,,,516.1097997030392,577.3272900821187,,,,,,
labeled-data\rat4-lps1\frame11379.png,,,468.86759492136594,445.37492500227256,,,434.65772249325767,494.2461713281415,,,,,,,,,,
labeled-data\rat4-lps1\frame11636.png,,,441.17388867004024,451.89109117905514,,,385.78647616738886,495.87521287233716,,,,,,,,,,
labeled-data\rat4-lps1\frame8423.png,,,,,,,,,,,,,,,,,,
labeled-data\rat4-lps1\frame9878.png,,,292.93110814823785,437.2297172812945,,,,,,,,,,,,,,
labeled-data\rat4-lps2\frame1110.png,,,428.1415563164752,398.13272022059925,,,379.2703099906063,409.5360110299687,,,411.85114087451893,609.9081209660312,,,,,,
labeled-data\rat4-lps2\frame1130.png,341.8023544741068,396.50367867640364,431.39963940486643,396.50367867640364,,,384.1574346231931,406.27792794157745,,,415.10922396291016,608.2790794218356,,,,,,
labeled-data\rat4-lps2\frame1151.png,320.62481439956355,404.64888639738183,423.25443168388836,401.3908033089906,,,369.49606072543247,412.79409411836,,,410.2220993303233,608.2790794218356,,,,,,
labeled-data\rat4-lps2\frame1185.png,,,371.1251022696281,429.0845095603163,,,318.99577285536793,495.87521287233716,,,,,,,,,,
labeled-data\rat4-lps2\frame372.png,929.8863519287294,598.5048301566619,,,791.4178206721008,458.40725735583766,,,869.6118147934911,533.3431683888366,,,,,,,,
labeled-data\rat4-lps2\frame447.png,913.595936486773,596.8757886124663,,,797.9339868488834,479.58479743038083,,,858.2085239841216,546.3755007424018,,,,,,,,
labeled-data\rat4-lps2\frame470.png,,,,,796.3049453046877,477.9557558861852,,,861.4666070725128,528.4560437562498,,,,,,,,
labeled-data\rat4-lps2\frame624.png,,,,,1048.8063846550103,170.06690403321102,,,1149.8069603951394,126.08278233992894,1239.4042453258994,310.1644768340352,1252.4365776794643,357.4066816157085,,,,
labeled-data\rat4-lps2\frame847.png,,,,,,,,,,,975.4995151662071,152.14744704705902,841.9181085421654,155.40553013545036,,,,
labeled-data\rat4-lps2\frame867.png,,,,,,,,,,,967.354307445229,168.4378624890154,840.2890669979698,157.03457167964598,,,,
